dimension,subdimension,indicator
INVESTMENT,INVESTMENT_S01,INVESTMENT_I01
INVESTMENT,INVESTMENT_S01,INVESTMENT_I02
INVESTMENT,INVESTMENT_S01,INVESTMENT_I03
INVESTMENT,INVESTMENT_S02,INVESTMENT_I04
INVESTMENT,INVESTMENT_S02,INVESTMENT_I05
INVESTMENT,INVESTMENT_S02,INVESTMENT_I06
INVESTMENT,INVESTMENT_S03,INVESTMENT_I07
INVESTMENT,INVESTMENT_S03,INVESTMENT_I08
TRADE,TRADE_S01,TRADE_I01
TRADE,TRADE_S01,TRADE_I02
TRADE,TRADE_S02,TRADE_I03
TRADE,TRADE_S02,TRADE_I04
TRADE,TRADE_S03,TRADE_I05
TRADE,TRADE_S03,TRADE_I06
FINANCE,FINANCE_S01,FINANCE_I01
FINANCE,FINANCE_S01,FINANCE_I02
FINANCE,FINANCE_S01,FINANCE_I03
FINANCE,FINANCE_S02,FINANCE_I04
FINANCE,FINANCE_S02,FINANCE_I05
FINANCE,FINANCE_S02,FINANCE_I06
FINANCE,FINANCE_S03,FINANCE_I07
FINANCE,FINANCE_S03,FINANCE_I08
TAX,TAX_S01,TAX_I01
TAX,TAX_S01,TAX_I02
TAX,TAX_S01,TAX_I03
TAX,TAX_S01,TAX_I04
TAX,TAX_S01,TAX_I05
TAX,TAX_S01,TAX_I06
TAX,TAX_S02,TAX_I07
TAX,TAX_S02,TAX_I08
TAX,TAX_S02,TAX_I09
TAX,TAX_S02,TAX_I10
TAX,TAX_S02,TAX_I11
ENTERPRISE,ENTERPRISE_S01,ENTERPRISE_I01
ENTERPRISE,ENTERPRISE_S01,ENTERPRISE_I02
ENTERPRISE,ENTERPRISE_S01,ENTERPRISE_I03
ENTERPRISE,ENTERPRISE_S01,ENTERPRISE_I04
ENTERPRISE,ENTERPRISE_S01,ENTERPRISE_I05
ENTERPRISE,ENTERPRISE_S02,ENTERPRISE_I06
ENTERPRISE,ENTERPRISE_S02,ENTERPRISE_I07
ENTERPRISE,ENTERPRISE_S02,ENTERPRISE_I08
ENTERPRISE,ENTERPRISE_S02,ENTERPRISE_I09
ENTERPRISE,ENTERPRISE_S03,ENTERPRISE_I10
ENTERPRISE,ENTERPRISE_S03,ENTERPRISE_I11
ANTI_CORRUPTION,ANTI_CORRUPTION_S01,ANTI_CORRUPTION_I01
ANTI_CORRUPTION,ANTI_CORRUPTION_S01,ANTI_CORRUPTION_I02
ANTI_CORRUPTION,ANTI_CORRUPTION_S01,ANTI_CORRUPTION_I03
ANTI_CORRUPTION,ANTI_CORRUPTION_S02,ANTI_CORRUPTION_I04
ANTI_CORRUPTION,ANTI_CORRUPTION_S02,ANTI_CORRUPTION_I05
ANTI_CORRUPTION,ANTI_CORRUPTION_S02,ANTI_CORRUPTION_I06
ANTI_CORRUPTION,ANTI_CORRUPTION_S02,ANTI_CORRUPTION_I07
ANTI_CORRUPTION,ANTI_CORRUPTION_S02,ANTI_CORRUPTION_I08
ANTI_CORRUPTION,ANTI_CORRUPTION_S03,ANTI_CORRUPTION_I09
ANTI_CORRUPTION,ANTI_CORRUPTION_S03,ANTI_CORRUPTION_I10
ANTI_CORRUPTION,ANTI_CORRUPTION_S04,ANTI_CORRUPTION_I11
ANTI_CORRUPTION,ANTI_CORRUPTION_S04,ANTI_CORRUPTION_I12
ANTI_CORRUPTION,ANTI_CORRUPTION_S04,ANTI_CORRUPTION_I13
EDUCATION,EDUCATION_S01,EDUCATION_I01
EDUCATION,EDUCATION_S01,EDUCATION_I02
EDUCATION,EDUCATION_S01,EDUCATION_I03
EDUCATION,EDUCATION_S02,EDUCATION_I04
EDUCATION,EDUCATION_S02,EDUCATION_I05
EDUCATION,EDUCATION_S03,EDUCATION_I06
EDUCATION,EDUCATION_S03,EDUCATION_I07
EDUCATION,EDUCATION_S04,EDUCATION_I08
EDUCATION,EDUCATION_S04,EDUCATION_I09
EMPLOYMENT,EMPLOYMENT_S01,EMPLOYMENT_I01
EMPLOYMENT,EMPLOYMENT_S01,EMPLOYMENT_I02
EMPLOYMENT,EMPLOYMENT_S01,EMPLOYMENT_I03
EMPLOYMENT,EMPLOYMENT_S01,EMPLOYMENT_I04
EMPLOYMENT,EMPLOYMENT_S02,EMPLOYMENT_I05
EMPLOYMENT,EMPLOYMENT_S02,EMPLOYMENT_I06
EMPLOYMENT,EMPLOYMENT_S02,EMPLOYMENT_I07
EMPLOYMENT,EMPLOYMENT_S03,EMPLOYMENT_I08
EMPLOYMENT,EMPLOYMENT_S03,EMPLOYMENT_I09
EMPLOYMENT,EMPLOYMENT_S03,EMPLOYMENT_I10
EMPLOYMENT,EMPLOYMENT_S04,EMPLOYMENT_I11
EMPLOYMENT,EMPLOYMENT_S04,EMPLOYMENT_I12
INNOVATION,INNOVATION_S01,INNOVATION_I01
INNOVATION,INNOVATION_S01,INNOVATION_I02
INNOVATION,INNOVATION_S01,INNOVATION_I03
INNOVATION,INNOVATION_S02,INNOVATION_I04
INNOVATION,INNOVATION_S02,INNOVATION_I05
INNOVATION,INNOVATION_S02,INNOVATION_I06
INNOVATION,INNOVATION_S03,INNOVATION_I07
INNOVATION,INNOVATION_S03,INNOVATION_I08
INNOVATION,INNOVATION_S03,INNOVATION_I09
DIGITAL,DIGITAL_S01,DIGITAL_I01
DIGITAL,DIGITAL_S01,DIGITAL_I02
DIGITAL,DIGITAL_S01,DIGITAL_I03
DIGITAL,DIGITAL_S02,DIGITAL_I04
DIGITAL,DIGITAL_S02,DIGITAL_I05
DIGITAL,DIGITAL_S02,DIGITAL_I06
DIGITAL,DIGITAL_S03,DIGITAL_I07
DIGITAL,DIGITAL_S03,DIGITAL_I08
DIGITAL,DIGITAL_S04,DIGITAL_I09
DIGITAL,DIGITAL_S04,DIGITAL_I10
DIGITAL,DIGITAL_S04,DIGITAL_I11
TRANSPORT,TRANSPORT_S01,TRANSPORT_I01
TRANSPORT,TRANSPORT_S01,TRANSPORT_I02
TRANSPORT,TRANSPORT_S01,TRANSPORT_I03
TRANSPORT,TRANSPORT_S01,TRANSPORT_I04
TRANSPORT,TRANSPORT_S02,TRANSPORT_I05
TRANSPORT,TRANSPORT_S02,TRANSPORT_I06
TRANSPORT,TRANSPORT_S02,TRANSPORT_I07
TRANSPORT,TRANSPORT_S02,TRANSPORT_I08
TRANSPORT,TRANSPORT_S03,TRANSPORT_I09
TRANSPORT,TRANSPORT_S03,TRANSPORT_I10
ENERGY,ENERGY_S01,ENERGY_I01
ENERGY,ENERGY_S01,ENERGY_I02
ENERGY,ENERGY_S02,ENERGY_I03
ENERGY,ENERGY_S02,ENERGY_I04
ENERGY,ENERGY_S03,ENERGY_I05
ENERGY,ENERGY_S03,ENERGY_I06
ENERGY,ENERGY_S03,ENERGY_I07
ENERGY,ENERGY_S03,ENERGY_I08
ENERGY,ENERGY_S04,ENERGY_I09
ENERGY,ENERGY_S04,ENERGY_I10
ENERGY,ENERGY_S04,ENERGY_I11
ENVIRONMENT,ENVIRONMENT_S01,ENVIRONMENT_I01
ENVIRONMENT,ENVIRONMENT_S01,ENVIRONMENT_I02
ENVIRONMENT,ENVIRONMENT_S02,ENVIRONMENT_I03
ENVIRONMENT,ENVIRONMENT_S02,ENVIRONMENT_I04
ENVIRONMENT,ENVIRONMENT_S03,ENVIRONMENT_I05
ENVIRONMENT,ENVIRONMENT_S03,ENVIRONMENT_I06
ENVIRONMENT,ENVIRONMENT_S03,ENVIRONMENT_I07
ENVIRONMENT,ENVIRONMENT_S04,ENVIRONMENT_I08
ENVIRONMENT,ENVIRONMENT_S04,ENVIRONMENT_I09
ENVIRONMENT,ENVIRONMENT_S04,ENVIRONMENT_I10
AGRICULTURE,AGRICULTURE_S01,AGRICULTURE_I01
AGRICULTURE,AGRICULTURE_S01,AGRICULTURE_I02
AGRICULTURE,AGRICULTURE_S01,AGRICULTURE_I03
AGRICULTURE,AGRICULTURE_S02,AGRICULTURE_I04
AGRICULTURE,AGRICULTURE_S02,AGRICULTURE_I05
AGRICULTURE,AGRICULTURE_S02,AGRICULTURE_I06
AGRICULTURE,AGRICULTURE_S03,AGRICULTURE_I07
AGRICULTURE,AGRICULTURE_S03,AGRICULTURE_I08
TOURISM,TOURISM_S01,TOURISM_I01
TOURISM,TOURISM_S01,TOURISM_I02
TOURISM,TOURISM_S01,TOURISM_I03
TOURISM,TOURISM_S01,TOURISM_I04
TOURISM,TOURISM_S02,TOURISM_I05
TOURISM,TOURISM_S02,TOURISM_I06
TOURISM,TOURISM_S02,TOURISM_I07
TOURISM,TOURISM_S03,TOURISM_I08
TOURISM,TOURISM_S03,TOURISM_I09
TOURISM,TOURISM_S03,TOURISM_I10